TARGET201	-1627.683	552.879	-162.342	0.173	0.065	0.043	0.000
TARGET202	-1719.325	-46.438	801.910	0.174	0.048	0.043	0.000
TARGET203	-1717.459	-46.473	785.414	0.174	0.049	0.045	0.000
TARGET204	-1717.441	-46.440	788.982	0.176	0.040	0.047	0.000
TARGET205	-1669.178	351.063	640.623	0.211	0.121	0.250	0.000
TARGET206	-1778.710	-548.395	-230.155	0.268	0.084	0.049	0.000
TARGET209	-1649.527	210.518	720.188	0.104	0.049	0.081	0.000
TARGET210	-1718.995	-46.428	799.145	0.217	0.056	0.048	0.000
TARGET212	-1564.975	538.243	-358.219	0.041	0.033	0.039	0.000
TARGET213	-1616.569	466.307	-426.634	0.047	0.040	0.040	0.000
TARGET216	-1726.399	-34.365	-660.142	0.193	0.069	0.251	0.000
TARGET218	-1607.459	-659.530	-643.334	0.220	0.089	0.092	0.000
TARGET219	-1878.612	-439.006	809.531	0.316	0.073	0.148	0.000
TARGET220	-1791.701	-44.839	828.417	0.178	0.059	0.112	0.000
TARGET222	-1809.979	115.153	777.454	0.153	0.074	0.063	0.000
TARGET224	-1873.938	-442.743	806.263	0.284	0.057	0.282	0.000
TARGET231	-1758.153	-396.541	-247.516	0.061	0.039	0.069	0.000
TARGET232	-1651.030	-817.222	-619.333	0.218	0.068	0.336	0.000
